mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tadSyncid5id7.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid5id7.xml,Template3,FAILED,3,1,7
tadSyncid6id4.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid6id4.xml,Template3,FAILED,3,1,6
tadSyncid7id13.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid7id13.xml,Template2,FAILED,2,2,6
tadSyncid7id7.xml,ccn4.xml,Template1,PASSED,1,1,7
ccn4.xml,tadSyncid7id7.xml,Template2,FAILED,2,1,7
ccn4.xml,tadSyncid0id4.xml,Template3,FAILED,3,1,7
tadSyncid0id4.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tmi16.xml,Template2,PASSED,2,2,6
tmi16.xml,ccn4.xml,Template2,PASSED,3,3,5
ccn4.xml,tadSyncid6id6.xml,Template2,FAILED,2,2,5
tadSyncid6id6.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid10id5.xml,Template2,FAILED,3,2,6
tadSyncid10id5.xml,ccn4.xml,Template2,PASSED,2,2,5
ccn4.xml,tadSyncid13id2.xml,Template1,FAILED,2,1,7
tadSyncid13id2.xml,ccn4.xml,Template1,PASSED,1,1,8
ccn4.xml,tadSyncid1id1.xml,Template2,FAILED,2,2,7
tadSyncid1id1.xml,ccn4.xml,Template1,PASSED,1,1,7
tadSyncid1id10.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid1id10.xml,Template3,FAILED,3,1,7
ccn4.xml,tadSyncid6id2.xml,Template3,FAILED,3,1,7
tadSyncid6id2.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid1id12.xml,Template3,FAILED,3,1,8
tadSyncid1id12.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid7id1.xml,Template3,FAILED,3,1,7
tadSyncid7id1.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid3id1.xml,Template3,FAILED,3,1,7
tadSyncid3id1.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid4id13.xml,Template2,FAILED,2,2,7
tadSyncid4id13.xml,ccn4.xml,Template1,PASSED,1,1,8
tadSyncid3id10.xml,ccn4.xml,Template2,PASSED,2,2,6
