mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
parSeq_new9.xml,parSeq_old22.xml,Template4,FAILED,6,1,8
delSync_old15.xml,parSeq_old22.xml,Template3,FAILED,5,2,6
parSeq_old22.xml,delSync_old15.xml,Template4,FAILED,5,1,7
delSync_new8.xml,parSeq_old22.xml,Template5,FAILED,6,1,6
parSeq_old22.xml,delSync_new8.xml,Template5,FAILED,6,3,8
delSync_old1.xml,parSeq_old22.xml,Template2,FAILED,6,2,9
parSeq_old22.xml,delSync_old1.xml,Template2,FAILED,6,3,9
parSeq_old22.xml,urgLoc_2.xml,Template3,PASSED,3,3,7
urgLoc_2.xml,parSeq_old22.xml,Template2,FAILED,3,1,8
parSeq_lower43.xml,parSeq_old22.xml,Template4,FAILED,5,2,7
parSeq_old22.xml,parSeq_lower43.xml,Template5,FAILED,5,1,7
parSeq_old22.xml,commLoc_16.xml,Template1,PASSED,3,3,6
commLoc_16.xml,parSeq_old22.xml,Template3,FAILED,3,1,8
parSeq_old22.xml,delSync_old2.xml,Template2,FAILED,6,1,9
delSync_old2.xml,parSeq_old22.xml,Template2,FAILED,6,4,7
parSeq_old22.xml,delOutput_lower_1.xml,Template1,PASSED,3,3,7
delOutput_lower_1.xml,parSeq_old22.xml,Template2,FAILED,3,2,6
MaskVarChannel_down_Template.xml,parSeq_old22.xml,Template3,FAILED,3,1,8
parSeq_old22.xml,MaskVarChannel_down_Template.xml,Template2,PASSED,3,3,6
parSeq_old22.xml,MaskVarChannel_syncTime_Obs.xml,Template1,PASSED,3,3,6
MaskVarChannel_syncTime_Obs.xml,parSeq_old22.xml,Template3,FAILED,3,1,7
urgLoc_19.xml,parSeq_old22.xml,Template2,FAILED,3,2,8
parSeq_old22.xml,urgLoc_19.xml,Template1,PASSED,3,3,7
parSeq_old20.xml,parSeq_old22.xml,Template2,FAILED,6,4,6
parSeq_old22.xml,parSeq_old20.xml,Template5,FAILED,6,2,7
parSeq_old22.xml,urgLoc_13.xml,Template1,PASSED,3,3,7
urgLoc_13.xml,parSeq_old22.xml,Template3,FAILED,3,1,7
parSeq_old22.xml,parSeq_up45.xml,Obs2,FAILED,5,4,6
parSeq_up45.xml,parSeq_old22.xml,Template4,FAILED,5,4,6
delSync_old16.xml,parSeq_old22.xml,Template3,FAILED,5,1,6
parSeq_old22.xml,delSync_old16.xml,Template1,FAILED,5,1,8
parSeq_new4.xml,parSeq_old22.xml,Template5,FAILED,6,2,6
parSeq_old22.xml,parSeq_new4.xml,Template5,FAILED,6,3,6
delSync_new14.xml,parSeq_old22.xml,Template4,FAILED,5,1,8
parSeq_old22.xml,delSync_new14.xml,Template5,FAILED,5,1,9
urgChan_up.xml,parSeq_old22.xml,Template3,FAILED,3,1,7
parSeq_old22.xml,urgChan_up.xml,Template3,PASSED,3,3,6
delSync_down2.xml,parSeq_old22.xml,Template5,FAILED,6,4,6
parSeq_old22.xml,delSync_down2.xml,Obs3,FAILED,6,2,7
parSeq_old22.xml,delOutput_new_0.xml,Template1,PASSED,3,3,7
delOutput_new_0.xml,parSeq_old22.xml,Template2,FAILED,3,2,7
parSeq_old22.xml,delSync_syncTime1.xml,Template2,FAILED,6,3,6
delSync_syncTime1.xml,parSeq_old22.xml,Template2,FAILED,6,1,8
parSeq_old22.xml,commLoc_8.xml,Template2,PASSED,3,3,10
commLoc_8.xml,parSeq_old22.xml,Template2,FAILED,3,2,6
urgLoc_4.xml,parSeq_old22.xml,Template3,FAILED,3,2,7
parSeq_old22.xml,urgLoc_4.xml,Template1,PASSED,3,3,8
delOutput_up_0.xml,parSeq_old22.xml,Template2,FAILED,3,1,8
parSeq_old22.xml,delOutput_up_0.xml,Template1,PASSED,3,3,7
delSync_new15.xml,parSeq_old22.xml,Template2,FAILED,5,1,12
parSeq_old22.xml,delSync_new15.xml,Template5,FAILED,5,3,6
parSeq_old22.xml,parSeq_new6.xml,Template3,FAILED,5,2,8
parSeq_new6.xml,parSeq_old22.xml,Template4,FAILED,5,2,9
MaskVarChannel_syncTime_Template.xml,parSeq_old22.xml,Template2,FAILED,3,1,7
parSeq_old22.xml,MaskVarChannel_syncTime_Template.xml,Template3,PASSED,3,3,7
parSeq_old22.xml,commLoc_6.xml,Template2,PASSED,3,3,8
commLoc_6.xml,parSeq_old22.xml,Template3,FAILED,3,2,6
parSeq_old22.xml,parSeq_raise38.xml,Template6,FAILED,6,1,7
parSeq_raise38.xml,parSeq_old22.xml,Template5,FAILED,6,1,10
parSeq_old22.xml,delSync_new6.xml,Template2,FAILED,6,3,9
delSync_new6.xml,parSeq_old22.xml,Template2,FAILED,6,2,8
parSeq_old22.xml,commLoc_12.xml,Template3,PASSED,3,3,7
commLoc_12.xml,parSeq_old22.xml,Template2,FAILED,3,1,6
parSeq_old22.xml,commLoc_13.xml,Template2,PASSED,3,3,8
