mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
ccn4.xml,tadSyncid6id2.xml,Template3,false,12,2,8
tadSyncid6id2.xml,ccn4.xml,Template5,true,10,10,37
ccn4.xml,tadSyncid1id12.xml,Template3,true,12,12,35
tadSyncid1id12.xml,ccn4.xml,Template10,true,10,10,35
ccn4.xml,tadSyncid7id1.xml,Template10,false,16,6,34
tadSyncid7id1.xml,ccn4.xml,Template3,true,14,14,34
ccn4.xml,tadSyncid3id1.xml,Template2,false,12,1,26
tadSyncid3id1.xml,ccn4.xml,Template8,true,10,10,34
ccn4.xml,tadSyncid4id13.xml,Template15,true,16,16,35
tadSyncid4id13.xml,ccn4.xml,Template3,true,14,14,35
tadSyncid3id10.xml,ccn4.xml,Template9,true,14,14,35
ccn4.xml,tadSyncid3id10.xml,Template15,true,16,16,35
ccn4.xml,tadSyncid8id6.xml,Template9,true,12,12,35
tadSyncid8id6.xml,ccn4.xml,Template10,true,10,10,35
tadSyncid11id1.xml,ccn4.xml,Template10,true,10,10,35
ccn4.xml,tadSyncid11id1.xml,Template5,false,12,1,6
tadSyncid1id4.xml,ccn4.xml,Template9,true,10,10,34
ccn4.xml,tadSyncid1id4.xml,Template12,true,12,12,34
ccn4.xml,tadSyncid11id2.xml,Template5,false,12,5,12
tadSyncid11id2.xml,ccn4.xml,Template1,true,10,10,13
tadSyncid11id12.xml,ccn4.xml,Template8,true,8,8,9
ccn4.xml,tadSyncid11id12.xml,Template2,true,10,10,11
ccn4.xml,tadSyncid10id2.xml,Template16,false,16,7,13
tadSyncid10id2.xml,ccn4.xml,Template5,true,14,14,35
tadSyncid2id3.xml,ccn4.xml,Template2,true,8,8,35
ccn4.xml,tadSyncid2id3.xml,Template1,true,10,10,36
ccn4.xml,tadSyncid7id2.xml,Template16,false,16,1,33
tadSyncid7id2.xml,ccn4.xml,Template9,true,14,14,35
tadSyncid4id8.xml,ccn4.xml,Template7,true,10,10,35
ccn4.xml,tadSyncid4id8.xml,Template4,true,12,12,35
smiTemplateid9.xml,ccn4.xml,Template4,false,19,2,25
ccn4.xml,smiTemplateid9.xml,Template14,true,14,14,35
tadSyncid5id3.xml,ccn4.xml,Template14,true,14,14,34
ccn4.xml,tadSyncid5id3.xml,Template8,true,16,16,35
ccn4.xml,tadSyncid13id3.xml,Template14,false,16,4,14
tadSyncid13id3.xml,ccn4.xml,Template2,true,14,14,35
ccn4.xml,tadSyncid7id5.xml,Template10,false,20,3,35
tadSyncid7id5.xml,ccn4.xml,Template9,true,18,18,34
tmi13.xml,ccn4.xml,Template1,true,12,12,6
ccn4.xml,tmi13.xml,Template9,true,10,10,5
ccn4.xml,tadSyncid0id1.xml,Template10,true,12,12,27
tadSyncid0id1.xml,ccn4.xml,Template9,true,10,10,26
ccn4.xml,tadSyncid1id6.xml,Template10,true,12,12,35
tadSyncid1id6.xml,ccn4.xml,Template7,true,10,10,35
tadSyncid0id6.xml,ccn4.xml,Template6,true,10,10,35
ccn4.xml,tadSyncid0id6.xml,Template3,true,12,12,35
ccn4.xml,tadSyncid5id6.xml,Template3,true,16,16,35
tadSyncid5id6.xml,ccn4.xml,Template13,true,14,14,28
tadSyncid8id9.xml,ccn4.xml,Template10,true,10,10,36
ccn4.xml,tadSyncid8id9.xml,Template2,true,12,12,14
ccn4.xml,tadSyncid0id12.xml,Template4,true,12,12,35
tadSyncid0id12.xml,ccn4.xml,Template8,true,10,10,36
tadSyncid1id7.xml,ccn4.xml,Template10,true,14,14,34
ccn4.xml,tadSyncid1id7.xml,Template10,true,16,16,35
tadSyncid12id9.xml,ccn4.xml,Template8,true,10,10,10
ccn4.xml,tadSyncid12id9.xml,Template11,true,12,12,11
ccn4.xml,tadSyncid3id12.xml,Template12,true,12,12,35
tadSyncid3id12.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid7id10.xml,Template14,true,20,20,27
tadSyncid7id10.xml,ccn4.xml,Template18,true,18,18,34
tadSyncid4id2.xml,ccn4.xml,Template10,true,10,10,35
ccn4.xml,tadSyncid4id2.xml,Template7,true,12,12,36
tadSyncid2id2.xml,ccn4.xml,Template3,true,5,5,28
ccn4.xml,tadSyncid2id2.xml,Template1,true,6,6,34
