mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tadSyncid0id5.xml,tadSyncid0id2.xml,Template18,true,21,21,16
tadSyncid0id2.xml,smiTemplateid1.xml,Template12,true,12,12,16
smiTemplateid1.xml,tadSyncid0id2.xml,Template12,false,20,5,13
tadSyncid0id2.xml,tmi11.xml,Template19,true,23,23,12
tmi11.xml,tadSyncid0id2.xml,Template9,true,27,27,15
tadSyncid0id2.xml,tadSyncid0id0.xml,Template12,true,12,12,13
tadSyncid0id0.xml,tadSyncid0id2.xml,Template11,true,13,13,9
tadSyncid0id2.xml,tadSyncid1id5.xml,Template12,true,30,30,14
tadSyncid1id5.xml,tadSyncid0id2.xml,Template20,true,30,30,12
tadSyncid0id2.xml,tadSyncid5id3.xml,Template10,true,29,29,10
tadSyncid5id3.xml,tadSyncid0id2.xml,Template14,true,29,29,11
tadSyncid0id2.xml,tadSyncid1id2.xml,Template9,true,11,11,11
tadSyncid1id2.xml,tadSyncid0id2.xml,Template10,true,11,11,12
tmi1.xml,tadSyncid2id1.xml,Template1,true,14,14,12
tadSyncid2id1.xml,tmi1.xml,Template6,true,11,11,15
tadSyncid4id4.xml,tmi1.xml,Template11,true,20,20,15
tmi1.xml,tadSyncid4id4.xml,Template21,true,22,22,15
tadSyncid1id4.xml,tmi1.xml,Template20,true,20,20,14
tmi1.xml,tadSyncid1id4.xml,Template6,true,23,23,12
tadSyncid2id0.xml,tmi1.xml,Template14,true,14,14,15
tmi1.xml,tadSyncid2id0.xml,Template4,true,17,17,17
tmi1.xml,tmi12.xml,Template18,true,24,24,14
tmi12.xml,tmi1.xml,Template1,true,25,25,13
tadSyncid3id0.xml,tmi1.xml,Template1,true,11,11,12
tmi1.xml,tadSyncid3id0.xml,Template7,true,14,14,10
tmi4.xml,tmi1.xml,Template4,false,8,7,14
tmi1.xml,tmi4.xml,Template5,true,7,7,16
tmi1.xml,tadSyncid3id1.xml,Template2,true,11,11,11
tadSyncid3id1.xml,tmi1.xml,Template7,true,8,8,10
tadSyncid4id3.xml,tmi1.xml,Template18,true,23,23,14
tmi1.xml,tadSyncid4id3.xml,Template1,false,26,1,8
tmi1.xml,tmi6.xml,Template10,true,11,11,11
tmi6.xml,tmi1.xml,Template1,true,11,11,8
tadSyncid2id4.xml,tmi1.xml,Template20,true,24,24,14
tmi1.xml,tadSyncid2id4.xml,Template19,true,27,27,10
tadSyncid5id5.xml,tmi1.xml,Template1,true,20,20,9
